
0,-4.21875,-18.0438,1,0,0.19,0,1,-19.0875,18.7125,1,0,0.19,0,2,19.8173,13.4244,1,0,0.19,0,3,-9.04375,4.54375,1,0,0.19,0,4,-19.3813,-17.8687,1,0,0.19,0,5,6.025,25.7062,1,0,0.19,0,6,-9.13125,16.9,1,0,0.19,0,7,3.55,26.9937,1,0,0.19,0
0,-4.16875,-18.0438,1,0,0.19,0,1,-19.0375,18.7125,1,0,0.19,0,2,19.8673,13.4244,1,0,0.19,0,3,-8.99375,4.54375,1,0,0.19,0,4,-19.3313,-17.8687,1,0,0.19,0,5,6.075,25.7062,1,0,0.19,0,6,-9.08125,16.9,1,0,0.19,0,7,3.6,26.9937,1,0,0.19,0
0,-4.11875,-18.0431,0.999922,0.0125101,0.19,0,1,-18.9875,18.7119,0.999922,-0.0125101,0.19,0,2,19.9173,13.4238,0.999922,-0.0125101,0.19,0,3,-8.94375,4.54438,0.999922,0.0125101,0.19,0,4,-19.2813,-17.8687,1,0,0.19,0,5,6.125,25.7056,0.999922,-0.0125101,0.19,0,6,-9.03125,16.9006,0.999922,0.0125101,0.19,0,7,3.65,26.9931,0.999922,-0.0125101,0.19,0
0,-4.06879,-18.0412,0.999293,0.0375852,0.19,0,1,-18.9375,18.71,0.999293,-0.0375852,0.19,0,2,19.9673,13.4219,0.999293,-0.0375852,0.19,0,3,-8.89379,4.54625,0.999293,0.0375852,0.19,0,4,-19.2313,-17.8687,1,0,0.19,0,5,6.17496,25.7037,0.999293,-0.0375852,0.19,0,6,-8.98129,16.9025,0.999293,0.0375852,0.19,0,7,3.69996,26.9912,0.999293,-0.0375852,0.19,0
0,-4.01893,-18.0375,0.99716,0.0753065,0.19,0,1,-18.8877,18.7062,0.99716,-0.0753065,0.19,0,2,20.0171,13.4181,0.99716,-0.0753065,0.19,0,3,-8.84393,4.55002,0.99716,0.0753065,0.19,0,4,-19.1813,-17.8687,1,0,0.19,0,5,6.22482,25.7,0.99716,-0.0753065,0.19,0,6,-8.93143,16.9063,0.99716,0.0753065,0.19,0,7,3.74982,26.9875,0.99716,-0.0753065,0.19,0
0,-3.96933,-18.0312,0.992066,0.125722,0.19,0,1,-18.8381,18.6999,0.992066,-0.125722,0.19,0,2,20.0667,13.4118,0.992066,-0.125722,0.19,0,3,-8.79433,4.55631,0.992066,0.125722,0.19,0,4,-19.1313,-17.8687,1,0,0.19,0,5,6.27442,25.6937,0.992066,-0.125722,0.19,0,6,-8.88183,16.9126,0.992066,0.125722,0.19,0,7,3.79942,26.9812,0.992066,-0.125722,0.19,0
0,-3.92023,-18.0218,0.982025,0.188752,0.19,0,1,-18.789,18.6905,0.982025,-0.188752,0.19,0,2,20.1158,13.4024,0.982025,-0.188752,0.19,0,3,-8.74523,4.56574,0.982025,0.188752,0.19,0,4,-19.0813,-17.8687,1,0,0.19,0,5,6.32352,25.6843,0.982025,-0.188752,0.19,0,6,-8.83273,16.922,0.982025,0.188752,0.19,0,7,3.84852,26.9718,0.982025,-0.188752,0.19,0
0,-3.872,-18.0086,0.964507,0.264056,0.19,0,1,-18.7408,18.6773,0.964507,-0.264056,0.19,0,2,20.1641,13.3892,0.964507,-0.264056,0.19,0,3,-8.697,4.57895,0.964507,0.264056,0.19,0,4,-19.0313,-17.8687,1,0,0.19,0,5,6.37175,25.6711,0.964507,-0.264056,0.19,0,6,-8.7845,16.9352,0.964507,0.264056,0.19,0,7,3.89675,26.9586,0.964507,-0.264056,0.19,0
0,-3.82518,-17.991,0.93643,0.350853,0.19,0,1,-18.6939,18.6598,0.93643,-0.350853,0.19,0,2,20.2109,13.3717,0.93643,-0.350853,0.19,0,3,-8.65018,4.59649,0.93643,0.350853,0.19,0,4,-18.9813,-17.8687,1,0,0.19,0,5,6.41857,25.6535,0.93643,-0.350853,0.19,0,6,-8.73768,16.9527,0.93643,0.350853,0.19,0,7,3.94357,26.941,0.93643,-0.350853,0.19,0
0,-3.78047,-17.9686,0.894189,0.44769,0.19,0,1,-18.6492,18.6374,0.894189,-0.44769,0.19,0,2,20.2556,13.3493,0.894189,-0.44769,0.19,0,3,-8.60547,4.61887,0.894189,0.44769,0.19,0,4,-18.9313,-17.8687,1,0,0.19,0,5,6.46328,25.6311,0.894189,-0.44769,0.19,0,6,-8.69297,16.9751,0.894189,0.44769,0.19,0,7,3.98828,26.9186,0.894189,-0.44769,0.19,0
