
0,22.3,-12.375,1,0,0.19,0,1,22.6625,-16.9813,1,0,0.19,0,2,22.0313,-10.4688,1,0,0.19,0
0,22.35,-12.375,1,0,0.19,0,1,22.7125,-16.9813,1,0,0.19,0,2,22.0812,-10.4688,1,0,0.19,0
0,22.4,-12.3756,0.999922,-0.0125101,0.19,-0.05,1,22.7625,-16.9806,0.999922,0.0125101,0.19,0.05,2,22.1312,-10.4694,0.999922,-0.0125101,0.19,-0.05
0,22.45,-12.3775,0.999293,-0.0375852,0.19,-0.1,1,22.8125,-16.9787,0.999293,0.0375852,0.19,0.1,2,22.1812,-10.4713,0.999293,-0.0375852,0.19,-0.1
0,22.4998,-12.3813,0.99716,-0.0753065,0.19,-0.15,1,22.8623,-16.975,0.99716,0.0753065,0.19,0.15,2,22.2311,-10.475,0.99716,-0.0753065,0.19,-0.15
0,22.5494,-12.3876,0.992066,-0.125722,0.19,-0.2,1,22.9119,-16.9687,0.992066,0.125722,0.19,0.2,2,22.2807,-10.4813,0.992066,-0.125722,0.19,-0.2
0,22.5985,-12.397,0.982025,-0.188752,0.19,-0.25,1,22.961,-16.9593,0.982025,0.188752,0.19,0.25,2,22.3298,-10.4907,0.982025,-0.188752,0.19,-0.25
0,22.6467,-12.4102,0.964507,-0.264056,0.19,-0.3,1,23.0092,-16.9461,0.964507,0.264056,0.19,0.3,2,22.378,-10.5039,0.964507,-0.264056,0.19,-0.3
0,22.6936,-12.4277,0.93643,-0.350853,0.19,-0.35,1,23.0561,-16.9285,0.93643,0.350853,0.19,0.35,2,22.4248,-10.5215,0.93643,-0.350853,0.19,-0.35
0,22.7383,-12.4501,0.894189,-0.44769,0.19,-0.4,1,23.1008,-16.9061,0.894189,0.44769,0.19,0.4,2,22.4695,-10.5439,0.894189,-0.44769,0.19,-0.4
0,22.78,-12.4777,0.833743,-0.552153,0.19,-0.45,1,23.1425,-16.8785,0.833743,0.552153,0.19,0.45,2,22.5112,-10.5715,0.833743,-0.552153,0.19,-0.45
0,22.8175,-12.5108,0.750803,-0.660527,0.19,-0.5,1,23.18,-16.8455,0.750803,0.660527,0.19,0.5,2,22.5493,-10.6039,0.761153,-0.648573,0.19,-0.45
0,22.8502,-12.5486,0.65388,-0.756599,0.19,-0.5,1,23.2127,-16.8077,0.65388,0.756599,0.19,0.5,2,22.5837,-10.6402,0.688479,-0.725256,0.19,-0.4
0,22.8774,-12.5905,0.544779,-0.83858,0.19,-0.5,1,23.2399,-16.7657,0.544779,0.83858,0.19,0.5,2,22.6147,-10.6794,0.619521,-0.78498,0.19,-0.35
0,22.8987,-12.6358,0.425532,-0.904943,0.19,-0.5,1,23.2612,-16.7205,0.425532,0.904943,0.19,0.5,2,22.6425,-10.7209,0.557025,-0.830496,0.19,-0.3
