
0,2.98918,16.5975,1,0,0.19,0
0,2.98918,16.5975,1,0,0.19,0
0,3.03918,16.5975,1,0,0.19,0
0,3.08918,16.5981,0.999922,0.0125101,0.19,0.05
0,3.13914,16.6,0.999293,0.0375852,0.19,0.1
0,3.189,16.6038,0.99716,0.0753065,0.19,0.15
0,3.2386,16.6101,0.992066,0.125722,0.19,0.2
0,3.2877,16.6195,0.982025,0.188752,0.19,0.25
0,3.33593,16.6327,0.964507,0.264056,0.19,0.3
0,3.38275,16.6503,0.93643,0.350853,0.19,0.35
0,3.42746,16.6726,0.894189,0.44769,0.19,0.4
0,3.46915,16.7003,0.833743,0.552153,0.19,0.45
0,3.5072,16.7327,0.761153,0.648573,0.19,0.45
0,3.54163,16.7689,0.688479,0.725256,0.19,0.4
0,3.5726,16.8082,0.619521,0.78498,0.19,0.35
0,3.59704,16.8518,0.488641,0.872485,0.19,0
0,3.62147,16.8954,0.488641,0.872485,0.19,0
0,3.6459,16.9391,0.488641,0.872485,0.19,0
0,3.67033,16.9827,0.488641,0.872485,0.19,0
0,3.69476,17.0263,0.488641,0.872485,0.19,0
0,3.7192,17.0699,0.488641,0.872485,0.19,0
0,3.74363,17.1136,0.488641,0.872485,0.19,0
0,3.76806,17.1572,0.488641,0.872485,0.19,0
0,3.79249,17.2008,0.488641,0.872485,0.19,0
0,3.81692,17.2444,0.488641,0.872485,0.19,0
0,3.84136,17.2881,0.488641,0.872485,0.19,0
0,3.86579,17.3317,0.488641,0.872485,0.19,0
0,3.89022,17.3753,0.488641,0.872485,0.19,0
0,3.91465,17.4189,0.488641,0.872485,0.19,0
0,3.93908,17.4626,0.488641,0.872485,0.19,0
0,3.96352,17.5062,0.488641,0.872485,0.19,0
0,3.98795,17.5498,0.488641,0.872485,0.19,0
0,4.01238,17.5934,0.488641,0.872485,0.19,0
0,4.03681,17.6371,0.488641,0.872485,0.19,0
0,4.06124,17.6807,0.488641,0.872485,0.19,0
0,4.08568,17.7243,0.488641,0.872485,0.19,0
0,4.11011,17.7679,0.488641,0.872485,0.19,0
0,4.13454,17.8116,0.488641,0.872485,0.19,0
0,4.15897,17.8552,0.488641,0.872485,0.19,0
0,4.1834,17.8988,0.488641,0.872485,0.19,0
0,4.20784,17.9424,0.488641,0.872485,0.19,0
0,4.23227,17.9861,0.488641,0.872485,0.19,0
0,4.2567,18.0297,0.488641,0.872485,0.19,0
0,4.28113,18.0733,0.488641,0.872485,0.19,0
0,4.30557,18.1169,0.488641,0.872485,0.19,0
0,4.33,18.1606,0.488641,0.872485,0.19,0
0,4.35443,18.2042,0.488641,0.872485,0.19,0
0,4.37886,18.2478,0.488641,0.872485,0.19,0
0,4.40329,18.2914,0.488641,0.872485,0.19,0
0,4.42773,18.3351,0.488641,0.872485,0.19,0
0,4.45216,18.3787,0.488641,0.872485,0.19,0
0,4.47659,18.4223,0.488641,0.872485,0.19,0
0,4.50102,18.4659,0.488641,0.872485,0.19,0
0,4.52546,18.5096,0.488641,0.872485,0.19,0
0,4.54989,18.5532,0.488641,0.872485,0.19,0
0,4.57432,18.5968,0.488641,0.872485,0.19,0
0,4.59875,18.6404,0.488641,0.872485,0.19,0
0,4.62318,18.6841,0.488641,0.872485,0.19,0
0,4.64816,18.7274,0.499518,0.866304,0.19,-0.05
0,4.67421,18.7701,0.521088,0.853503,0.19,-0.1
0,4.70186,18.8117,0.552957,0.83321,0.19,-0.15
0,4.73159,18.8519,0.594454,0.804129,0.19,-0.2
0,4.76381,18.8902,0.644541,0.76457,0.19,-0.25
0,4.7989,18.9258,0.701683,0.71249,0.19,-0.3
0,4.83708,18.9581,0.763692,0.64558,0.19,-0.35
0,4.87846,18.9861,0.82754,0.561407,0.19,-0.4
0,4.92292,19.009,0.889146,0.457624,0.19,-0.45
0,4.96981,19.0264,0.9378,0.347175,0.19,-0.45
0,5.01826,19.0387,0.969194,0.246298,0.19,-0.4
0,5.06765,19.0465,0.987607,0.15695,0.19,-0.35
0,5.11748,19.0505,0.99678,0.0801815,0.19,-0.3
0,5.16748,19.0514,0.999865,0.0164315,0.19,-0.25
0,5.2169,19.0438,0.98838,-0.152003,0.19,0
0,5.26631,19.0362,0.98838,-0.152003,0.19,0
0,5.31573,19.0286,0.98838,-0.152003,0.19,0
0,5.36515,19.021,0.98838,-0.152003,0.19,0
0,5.41457,19.0134,0.98838,-0.152003,0.19,0
0,5.46399,19.0058,0.98838,-0.152003,0.19,0
0,5.51341,18.9982,0.98838,-0.152003,0.19,0
0,5.56283,18.9906,0.98838,-0.152003,0.19,0
0,5.61225,18.983,0.98838,-0.152003,0.19,0
0,5.66167,18.9753,0.98838,-0.152003,0.19,0
0,5.71109,18.9677,0.98838,-0.152003,0.19,0
0,5.7605,18.9601,0.98838,-0.152003,0.19,0
0,5.80992,18.9525,0.98838,-0.152003,0.19,0
0,5.85934,18.9449,0.98838,-0.152003,0.19,0
0,5.90876,18.9373,0.98838,-0.152003,0.19,0
0,5.95818,18.9297,0.98838,-0.152003,0.19,0
0,6.0076,18.9221,0.98838,-0.152003,0.19,0
0,6.05702,18.9145,0.98838,-0.152003,0.19,0
0,6.10644,18.9069,0.98838,-0.152003,0.19,0
0,6.15586,18.8993,0.98838,-0.152003,0.19,0
0,6.20527,18.8917,0.98838,-0.152003,0.19,0
0,6.25469,18.8841,0.98838,-0.152003,0.19,0
0,6.30411,18.8765,0.98838,-0.152003,0.19,0
0,6.35353,18.8689,0.98838,-0.152003,0.19,0
0,6.40295,18.8613,0.98838,-0.152003,0.19,0
0,6.45237,18.8537,0.98838,-0.152003,0.19,0
0,6.50179,18.8461,0.98838,-0.152003,0.19,0
0,6.55121,18.8385,0.98838,-0.152003,0.19,0
0,6.60063,18.8309,0.98838,-0.152003,0.19,0
0,6.65004,18.8233,0.98838,-0.152003,0.19,0
0,6.69946,18.8157,0.98838,-0.152003,0.19,0
0,6.74888,18.8081,0.98838,-0.152003,0.19,0
0,6.7983,18.8005,0.98838,-0.152003,0.19,0
0,6.84772,18.7929,0.98838,-0.152003,0.19,0
0,6.89714,18.7853,0.98838,-0.152003,0.19,0
0,6.94656,18.7777,0.98838,-0.152003,0.19,0
0,6.99598,18.7701,0.98838,-0.152003,0.19,0
0,7.0454,18.7625,0.98838,-0.152003,0.19,0
0,7.09482,18.7549,0.98838,-0.152003,0.19,0
0,7.14433,18.7479,0.990204,-0.139626,0.19,0.05
0,7.19399,18.7422,0.993395,-0.114747,0.19,0.1
0,7.24385,18.7384,0.99702,-0.0771399,0.19,0.15
0,7.29381,18.7364,0.999223,-0.0394226,0.19,0.15
0,7.3438,18.7374,0.999776,0.0211779,0.19,0
0,7.39378,18.7385,0.999776,0.0211779,0.19,0
0,7.44377,18.7396,0.999776,0.0211779,0.19,0
0,7.49376,18.7406,0.999776,0.0211779,0.19,0
0,7.54375,18.7417,0.999776,0.0211779,0.19,0
0,7.59374,18.7427,0.999776,0.0211779,0.19,0
0,7.64373,18.7438,0.999776,0.0211779,0.19,0
0,7.69372,18.7449,0.999776,0.0211779,0.19,0
0,7.74371,18.7459,0.999776,0.0211779,0.19,0
0,7.79369,18.747,0.999776,0.0211779,0.19,0
0,7.84368,18.748,0.999776,0.0211779,0.19,0
0,7.89367,18.7491,0.999776,0.0211779,0.19,0
0,7.94366,18.7501,0.999776,0.0211779,0.19,0
0,7.99365,18.7512,0.999776,0.0211779,0.19,0
0,8.04364,18.7523,0.999776,0.0211779,0.19,0
0,8.09363,18.7533,0.999776,0.0211779,0.19,0
0,8.14362,18.7544,0.999776,0.0211779,0.19,0
0,8.1936,18.7554,0.999776,0.0211779,0.19,0
0,8.24359,18.7565,0.999776,0.0211779,0.19,0
0,8.29358,18.7576,0.999776,0.0211779,0.19,0
0,8.34357,18.7586,0.999776,0.0211779,0.19,0
0,8.39356,18.7597,0.999776,0.0211779,0.19,0
0,8.44355,18.7607,0.999776,0.0211779,0.19,0
0,8.49354,18.7618,0.999776,0.0211779,0.19,0
0,8.54353,18.7628,0.999776,0.0211779,0.19,0
0,8.59351,18.7639,0.999776,0.0211779,0.19,0
0,8.6435,18.765,0.999776,0.0211779,0.19,0
0,8.69349,18.766,0.999776,0.0211779,0.19,0
0,8.74348,18.7671,0.999776,0.0211779,0.19,0
0,8.79347,18.7681,0.999776,0.0211779,0.19,0
0,8.84346,18.7692,0.999776,0.0211779,0.19,0
0,8.89345,18.7703,0.999776,0.0211779,0.19,0
0,8.94344,18.7713,0.999776,0.0211779,0.19,0
0,8.99342,18.7724,0.999776,0.0211779,0.19,0
0,9.04341,18.7734,0.999776,0.0211779,0.19,0
0,9.0934,18.7745,0.999776,0.0211779,0.19,0
0,9.14339,18.7755,0.999776,0.0211779,0.19,0
0,9.19338,18.7766,0.999776,0.0211779,0.19,0
0,9.24337,18.7777,0.999776,0.0211779,0.19,0
0,9.29336,18.7787,0.999776,0.0211779,0.19,0
0,9.34335,18.7798,0.999776,0.0211779,0.19,0
0,9.39333,18.7808,0.999776,0.0211779,0.19,0
0,9.44332,18.7819,0.999776,0.0211779,0.19,0
0,9.49331,18.783,0.999776,0.0211779,0.19,0
0,9.5433,18.784,0.999776,0.0211779,0.19,0
0,9.59329,18.7851,0.999776,0.0211779,0.19,0
0,9.64328,18.7861,0.999776,0.0211779,0.19,0
0,9.69327,18.7872,0.999776,0.0211779,0.19,0
0,9.74326,18.7883,0.999776,0.0211779,0.19,0
0,9.79324,18.7893,0.999776,0.0211779,0.19,0
0,9.84323,18.7904,0.999776,0.0211779,0.19,0
0,9.89322,18.7914,0.999776,0.0211779,0.19,0
0,9.94321,18.7925,0.999776,0.0211779,0.19,0
0,9.9932,18.7935,0.999776,0.0211779,0.19,0
0,10.0432,18.7946,0.999776,0.0211779,0.19,0
0,10.0932,18.7957,0.999776,0.0211779,0.19,0
0,10.1432,18.7967,0.999776,0.0211779,0.19,0
0,10.1932,18.7978,0.999776,0.0211779,0.19,0
0,10.2431,18.7988,0.999776,0.0211779,0.19,0
0,10.2931,18.7993,0.999962,0.00866899,0.19,-0.05
0,10.3431,18.7985,0.999865,-0.0164138,0.19,-0.1
0,10.3931,18.7957,0.998532,-0.0541718,0.19,-0.15
0,10.4428,18.7905,0.994506,-0.104684,0.19,-0.2
0,10.4921,18.7821,0.985802,-0.167912,0.19,-0.25
0,10.5406,18.7699,0.969883,-0.24357,0.19,-0.3
0,10.5878,18.7534,0.943651,-0.330943,0.19,-0.35
0,10.6329,18.732,0.90347,-0.428652,0.19,-0.4
0,10.6752,18.7052,0.84525,-0.534372,0.19,-0.45
0,10.7139,18.6736,0.774718,-0.632307,0.19,-0.45
0,10.7491,18.6381,0.703685,-0.710513,0.19,-0.4
0,10.7809,18.5995,0.636007,-0.771683,0.19,-0.35
0,10.8096,18.5586,0.574488,-0.818513,0.19,-0.3
0,10.8357,18.5159,0.521104,-0.853494,0.19,-0.25
0,10.8595,18.472,0.4772,-0.878795,0.19,-0.2
0,10.8761,18.4248,0.331156,-0.943576,0.19,0
0,10.8927,18.3776,0.331156,-0.943576,0.19,0
0,10.9092,18.3304,0.331156,-0.943576,0.19,0
0,10.9258,18.2833,0.331156,-0.943576,0.19,0
0,10.9423,18.2361,0.331156,-0.943576,0.19,0
