
0,22.3,-12.375,0,0,0.19,0,1,22.6625,-16.9813,0,0,0.19,0,2,22.0313,-10.4688,0,0,0.19,0
0,22.2961,-12.4774,-0.0377694,-0.999287,0.19,0,1,22.6007,-17.0841,-0.515098,-0.857131,0.19,0,2,22.0362,-10.3636,0.0469257,0.998898,0.19,0
0,22.2923,-12.5798,-0.0377695,-0.999287,0.19,0,1,22.5389,-17.1869,-0.515098,-0.857131,0.19,0,2,22.0411,-10.2584,0.0469256,0.998898,0.19,0
0,22.2884,-12.6822,-0.0377696,-0.999287,0.19,0,1,22.4771,-17.2897,-0.515098,-0.857131,0.19,0,2,22.0461,-10.1533,0.0469256,0.998898,0.19,0
0,22.2845,-12.7847,-0.0377697,-0.999287,0.19,0,1,22.4153,-17.3926,-0.515098,-0.857131,0.19,0,2,22.051,-10.0481,0.0469255,0.998898,0.19,0
0,22.2806,-12.8871,-0.0377699,-0.999287,0.19,0,1,22.3535,-17.4954,-0.515097,-0.857132,0.19,0,2,22.056,-9.943,0.0469254,0.998898,0.19,0
0,22.2768,-12.9895,-0.03777,-0.999286,0.19,0,1,22.2917,-17.5982,-0.515097,-0.857132,0.19,0,2,22.0609,-9.83785,0.0469253,0.998898,0.19,0
0,22.2729,-13.0919,-0.0377701,-0.999286,0.19,0,1,22.2299,-17.7011,-0.515097,-0.857132,0.19,0,2,22.0658,-9.7327,0.0469252,0.998898,0.19,0
0,22.269,-13.1943,-0.0377702,-0.999286,0.19,0,1,22.1681,-17.8039,-0.515097,-0.857132,0.19,0,2,22.0708,-9.62755,0.0469251,0.998898,0.19,0
0,22.2652,-13.2967,-0.0377704,-0.999286,0.19,0,1,22.1063,-17.9067,-0.515097,-0.857132,0.19,0,2,22.0757,-9.5224,0.046925,0.998898,0.19,0
0,22.2613,-13.3991,-0.0377702,-0.999286,0.19,0,1,22.0445,-18.0096,-0.515097,-0.857132,0.19,0,2,22.0807,-9.41725,0.0469249,0.998898,0.19,0
0,22.2574,-13.5016,-0.0377704,-0.999286,0.19,0,1,21.9827,-18.1124,-0.515097,-0.857132,0.19,0,2,22.0856,-9.3121,0.0469248,0.998898,0.19,0
0,22.2536,-13.604,-0.0377702,-0.999286,0.19,0,1,21.9209,-18.2152,-0.515097,-0.857132,0.19,0,2,22.0905,-9.20695,0.0469247,0.998898,0.19,0
0,22.2497,-13.7064,-0.0377704,-0.999286,0.19,0,1,21.8591,-18.3181,-0.515097,-0.857132,0.19,0,2,22.0955,-9.1018,0.0469245,0.998898,0.19,0
0,22.2458,-13.8088,-0.0377702,-0.999286,0.19,0,1,21.7973,-18.4209,-0.515097,-0.857132,0.19,0,2,22.1004,-8.99665,0.0469244,0.998898,0.19,0
0,22.2419,-13.9112,-0.0377704,-0.999286,0.19,0,1,21.7355,-18.5237,-0.515096,-0.857132,0.19,0,2,22.1054,-8.8915,0.0469243,0.998898,0.19,0
0,22.2381,-14.0136,-0.0377702,-0.999286,0.19,0,1,21.6737,-18.6266,-0.515096,-0.857132,0.19,0,2,22.1103,-8.78635,0.0469241,0.998898,0.19,0
0,22.2342,-14.116,-0.0377704,-0.999286,0.19,0,1,21.6119,-18.7294,-0.515097,-0.857132,0.19,0,2,22.1152,-8.6812,0.046924,0.998898,0.19,0
0,22.2303,-14.2185,-0.0377702,-0.999286,0.19,0,1,21.5501,-18.8322,-0.515096,-0.857132,0.19,0,2,22.1202,-8.57605,0.0469238,0.998898,0.19,0
0,22.2265,-14.3209,-0.0377704,-0.999286,0.19,0,1,21.4883,-18.9351,-0.515096,-0.857133,0.19,0,2,22.1251,-8.4709,0.0469236,0.998898,0.19,0
0,22.2226,-14.4233,-0.0377702,-0.999286,0.19,0,1,21.4265,-19.0379,-0.515097,-0.857132,0.19,0,2,22.1301,-8.36575,0.0469234,0.998898,0.19,0
0,22.2187,-14.5257,-0.0377704,-0.999286,0.19,0,1,21.3647,-19.1407,-0.515096,-0.857132,0.19,0,2,22.135,-8.2606,0.0469232,0.998899,0.19,0
0,22.2148,-14.6281,-0.0377702,-0.999286,0.19,0,1,21.3029,-19.2436,-0.515097,-0.857132,0.19,0,2,22.1399,-8.15545,0.0469229,0.998899,0.19,0
