
0,3.98918,1.59752,1,0,0.19,0,1,4.66382,17.886,1,0,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,4.66382,17.886,1,0,0.19,0
0,4.03918,1.59752,1,0,0.19,0,1,4.71382,17.886,1,0,0.19,0
0,4.08918,1.5969,0.999922,-0.0125101,0.19,-0.05,1,4.76382,17.8867,0.999922,0.0125101,0.19,0.05
0,4.13914,1.59502,0.999293,-0.0375852,0.19,-0.1,1,4.81378,17.8885,0.999293,0.0375852,0.19,0.1
0,4.189,1.59125,0.99716,-0.0753065,0.19,-0.15,1,4.86364,17.8923,0.99716,0.0753065,0.19,0.15
0,4.2386,1.58497,0.992066,-0.125722,0.19,-0.2,1,4.91325,17.8986,0.992066,0.125722,0.19,0.2
0,4.2877,1.57553,0.982025,-0.188752,0.19,-0.25,1,4.96235,17.908,0.982025,0.188752,0.19,0.25
0,4.33593,1.56233,0.964507,-0.264056,0.19,-0.3,1,5.01075,17.9206,0.967984,0.251013,0.19,0.25
0,4.38321,1.54607,0.945698,-0.325046,0.19,-0.25,1,5.05641,17.9409,0.913272,0.407351,0.19,0
0,4.42962,1.52745,0.928019,-0.372534,0.19,-0.2,1,5.10207,17.9613,0.913272,0.407351,0.19,0
0,4.47528,1.50708,0.913284,-0.407324,0.19,-0.15,1,5.14774,17.9817,0.913272,0.407351,0.19,0
0,4.52042,1.48558,0.90278,-0.430102,0.19,-0.1,1,5.1934,18.002,0.913272,0.407351,0.19,0
0,4.56528,1.46351,0.897329,-0.441362,0.19,-0.05,1,5.23906,18.0224,0.913272,0.407351,0.19,0
0,4.61015,1.44144,0.897329,-0.441362,0.19,-7.45058e-09,1,5.28473,18.0428,0.913272,0.407351,0.19,0
0,4.65529,1.41993,0.90278,-0.430102,0.19,0.05,1,5.33039,18.0631,0.913272,0.407351,0.19,0
0,4.70095,1.39957,0.913284,-0.407324,0.19,0.1,1,5.37605,18.0835,0.913272,0.407351,0.19,0
0,4.74736,1.38094,0.928019,-0.372534,0.19,0.15,1,5.42172,18.1039,0.913272,0.407351,0.19,0
0,4.79464,1.36469,0.945698,-0.325046,0.19,0.2,1,5.46738,18.1242,0.913272,0.407351,0.19,0
0,4.84287,1.35149,0.964507,-0.264056,0.19,0.25,1,5.51304,18.1446,0.913272,0.407351,0.19,0
0,4.89197,1.34205,0.982025,-0.188752,0.19,0.3,1,5.55871,18.165,0.913272,0.407351,0.19,0
0,4.94172,1.33712,0.99514,-0.098474,0.19,0.35,1,5.60437,18.1853,0.913272,0.407351,0.19,0
0,4.99172,1.33748,0.999975,0.00706442,0.19,0.4,1,5.65003,18.2057,0.913272,0.407351,0.19,0
0,5.04132,1.34385,0.991841,0.12748,0.19,0.45,1,5.6957,18.2261,0.913272,0.407351,0.19,0
0,5.08958,1.35692,0.965249,0.261334,0.19,0.5,1,5.74136,18.2464,0.913272,0.407351,0.19,0
0,5.13561,1.37643,0.920679,0.39032,0.19,0.5,1,5.78702,18.2668,0.913272,0.407351,0.19,0
0,5.17856,1.40204,0.858963,0.512037,0.19,0.5,1,5.83269,18.2872,0.913272,0.407351,0.19,0
0,5.21762,1.43325,0.78125,0.624218,0.19,0.5,1,5.87835,18.3075,0.913272,0.407351,0.19,0
0,5.25207,1.46949,0.688987,0.724774,0.19,0.5,1,5.92401,18.3279,0.913272,0.407351,0.19,0
0,5.2819,1.50961,0.596655,0.802498,0.19,0.45,1,5.96968,18.3483,0.913272,0.407351,0.19,0
0,5.30734,1.55266,0.508661,0.860967,0.19,0.4,1,6.01534,18.3686,0.913272,0.407351,0.19,0
0,5.32874,1.59785,0.428084,0.903739,0.19,0.35,1,6.061,18.389,0.913272,0.407351,0.19,0
0,5.34659,1.64455,0.356984,0.934111,0.19,0.3,1,6.10667,18.4094,0.913272,0.407351,0.19,0
0,5.36142,1.6923,0.296668,0.954981,0.19,0.25,1,6.15233,18.4297,0.913272,0.407351,0.19,0
0,5.36774,1.7419,0.126419,0.991977,0.19,0,1,6.19799,18.4501,0.913272,0.407351,0.19,0
0,5.37407,1.7915,0.126419,0.991977,0.19,0,1,6.24366,18.4705,0.913272,0.407351,0.19,0
0,5.38039,1.8411,0.126419,0.991977,0.19,0,1,6.28932,18.4908,0.913272,0.407351,0.19,0
0,5.38671,1.8907,0.126419,0.991977,0.19,0,1,6.33498,18.5112,0.913272,0.407351,0.19,0
0,5.39303,1.94029,0.126419,0.991977,0.19,0,1,6.38065,18.5316,0.913272,0.407351,0.19,0
0,5.39935,1.98989,0.126419,0.991977,0.19,0,1,6.42631,18.5519,0.913272,0.407351,0.19,0
0,5.40567,2.03949,0.126419,0.991977,0.19,0,1,6.47197,18.5723,0.913272,0.407351,0.19,0
0,5.41199,2.08909,0.126419,0.991977,0.19,0,1,6.51764,18.5927,0.913272,0.407351,0.19,0
0,5.41831,2.13869,0.126419,0.991977,0.19,0,1,6.5633,18.613,0.913272,0.407351,0.19,0
0,5.42463,2.18829,0.126419,0.991977,0.19,0,1,6.60896,18.6334,0.913272,0.407351,0.19,0
0,5.43095,2.23789,0.126419,0.991977,0.19,0,1,6.65463,18.6538,0.913272,0.407351,0.19,0
0,5.43728,2.28749,0.126419,0.991977,0.19,0,1,6.70029,18.6741,0.913272,0.407351,0.19,0
