
0,3.98918,1.59752,1,0,0.19,0,1,4.66382,17.886,1,0,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,4.66382,17.886,1,0,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,4.71382,17.886,1,0,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,4.76382,17.8854,0.999922,-0.0125101,0.19,-0.05
0,3.98918,1.59752,1,0,0.19,0,1,4.81378,17.8835,0.999293,-0.0375852,0.19,-0.1
0,3.98918,1.59752,1,0,0.19,0,1,4.86364,17.8798,0.99716,-0.0753065,0.19,-0.15
0,3.98918,1.59752,1,0,0.19,0,1,4.91325,17.8735,0.992066,-0.125722,0.19,-0.2
0,3.98918,1.59752,1,0,0.19,0,1,4.96235,17.864,0.982025,-0.188752,0.19,-0.25
0,3.98918,1.59752,1,0,0.19,0,1,5.01075,17.8515,0.967984,-0.251013,0.19,-0.25
0,3.98918,1.59752,1,0,0.19,0,1,5.05845,17.8365,0.954026,-0.299725,0.19,-0.2
0,3.98918,1.59752,1,0,0.19,0,1,5.10312,17.814,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.14779,17.7916,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.19246,17.7691,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.23713,17.7466,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.2818,17.7242,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.32646,17.7017,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.37113,17.6793,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.4158,17.6568,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.46047,17.6343,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.50514,17.6119,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.54981,17.5894,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.59448,17.5669,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.63915,17.5445,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.68382,17.522,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.72849,17.4996,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.77316,17.4771,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.81783,17.4546,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.8625,17.4322,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.90717,17.4097,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.95184,17.3872,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,5.99651,17.3648,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,6.04118,17.3423,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,6.08585,17.3199,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,6.13052,17.2974,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,6.17519,17.2749,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,6.21986,17.2525,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,6.26453,17.23,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,6.3092,17.2075,0.893396,-0.44927,0.19,0
0,3.98918,1.59752,1,0,0.19,0,1,6.35358,17.1845,0.887706,-0.460412,0.19,-0.05
0,3.98918,1.59752,1,0,0.19,0,1,6.39738,17.1604,0.875879,-0.482531,0.19,-0.1
0,3.98918,1.59752,1,0,0.19,0,1,6.44023,17.1346,0.857026,-0.515273,0.19,-0.15
0,3.98918,1.59752,1,0,0.19,0,1,6.48172,17.1067,0.829824,-0.558025,0.19,-0.2
0,3.98918,1.59752,1,0,0.19,0,1,6.52135,17.0762,0.792536,-0.609825,0.19,-0.25
0,3.98918,1.59752,1,0,0.19,0,1,6.5585,17.0428,0.743054,-0.669231,0.19,-0.3
0,3.98918,1.59752,1,0,0.19,0,1,6.59245,17.0061,0.678975,-0.734161,0.19,-0.35
0,3.98918,1.59752,1,0,0.19,0,1,6.62233,16.966,0.597731,-0.801697,0.19,-0.4
0,3.98918,1.59752,1,0,0.19,0,1,6.64717,16.9226,0.496797,-0.867867,0.19,-0.45
0,3.98918,1.59752,1,0,0.19,0,1,6.66587,16.8762,0.374009,-0.927425,0.19,-0.5
0,3.98918,1.59752,1,0,0.19,0,1,6.67809,16.8277,0.244256,-0.969711,0.19,-0.5
0,3.98918,1.59752,1,0,0.19,0,1,6.68358,16.778,0.109954,-0.993937,0.19,-0.5
0,3.98918,1.59752,1,0,0.19,0,1,6.68226,16.7281,-0.0263955,-0.999652,0.19,-0.5
