
0,4.98918,9.59752,1,0,0.19,0
0,4.98918,9.59752,1,0,0.19,0
0,5.03918,9.59752,1,0,0.19,0
0,5.08918,9.59752,1,0,0.19,0
0,5.13914,9.59542,0.999113,-0.042104,0.19,0
0,5.18909,9.59331,0.999113,-0.042104,0.19,0
0,5.23905,9.59121,0.999113,-0.042104,0.19,0
0,5.289,9.5891,0.999113,-0.042104,0.19,0
0,5.33896,9.587,0.999113,-0.042104,0.19,0
0,5.38892,9.58489,0.999113,-0.042104,0.19,0
0,5.43887,9.58279,0.999113,-0.042104,0.19,0
0,5.48883,9.58068,0.999113,-0.042104,0.19,0
0,5.53878,9.57858,0.999113,-0.042104,0.19,0
0,5.58874,9.57648,0.999113,-0.042104,0.19,0
0,5.63869,9.57437,0.999113,-0.042104,0.19,0
0,5.68865,9.57227,0.999113,-0.042104,0.19,0
0,5.73861,9.57016,0.999113,-0.042104,0.19,0
0,5.78856,9.56806,0.999113,-0.042104,0.19,0
0,5.83852,9.56595,0.999113,-0.042104,0.19,0
0,5.88847,9.56385,0.999113,-0.042104,0.19,0
0,5.93843,9.56174,0.999113,-0.042104,0.19,0
0,5.98839,9.55964,0.999113,-0.042104,0.19,0
0,6.03834,9.55753,0.999113,-0.042104,0.19,0
0,6.0883,9.55543,0.999113,-0.042104,0.19,0
0,6.13825,9.55332,0.999113,-0.042104,0.19,0
0,6.18821,9.55122,0.999113,-0.042104,0.19,0
0,6.23816,9.54911,0.999113,-0.042104,0.19,0
0,6.28812,9.54701,0.999113,-0.042104,0.19,0
0,6.33808,9.5449,0.999113,-0.042104,0.19,0
0,6.38803,9.5428,0.999113,-0.042104,0.19,0
0,6.43799,9.54069,0.999113,-0.042104,0.19,0
0,6.48794,9.53859,0.999113,-0.042104,0.19,0
0,6.5379,9.53648,0.999113,-0.042104,0.19,0
0,6.58786,9.53438,0.999113,-0.042104,0.19,0
0,6.63781,9.53228,0.999113,-0.042104,0.19,0
0,6.68777,9.53017,0.999113,-0.042104,0.19,0
0,6.73772,9.52807,0.999113,-0.042104,0.19,0
0,6.78768,9.52596,0.999113,-0.042104,0.19,0
0,6.83764,9.52386,0.999113,-0.042104,0.19,0
0,6.88759,9.52175,0.999113,-0.042104,0.19,0
0,6.93755,9.51965,0.999113,-0.042104,0.19,0
0,6.9875,9.51754,0.999113,-0.042104,0.19,0
0,7.03746,9.51544,0.999113,-0.042104,0.19,0
0,7.08741,9.51333,0.999113,-0.042104,0.19,0
0,7.13737,9.51123,0.999113,-0.042104,0.19,0
0,7.18733,9.50912,0.999113,-0.042104,0.19,0
0,7.23728,9.50702,0.999113,-0.042104,0.19,0
0,7.28724,9.50491,0.999113,-0.042104,0.19,0
0,7.33719,9.50281,0.999113,-0.042104,0.19,0
0,7.38715,9.5007,0.999113,-0.042104,0.19,0
0,7.43711,9.4986,0.999113,-0.042104,0.19,0
0,7.48706,9.49649,0.999113,-0.042104,0.19,0
0,7.53702,9.49439,0.999113,-0.042104,0.19,0
0,7.58697,9.49228,0.999113,-0.042104,0.19,0
0,7.63693,9.49018,0.999113,-0.042104,0.19,0
0,7.68688,9.48808,0.999113,-0.042104,0.19,0
0,7.73684,9.48597,0.999113,-0.042104,0.19,0
0,7.7868,9.48387,0.999113,-0.042104,0.19,0
0,7.83675,9.48176,0.999113,-0.042104,0.19,0
0,7.88671,9.47966,0.999113,-0.042104,0.19,0
0,7.93666,9.47755,0.999113,-0.042104,0.19,0
0,7.98662,9.47545,0.999113,-0.042104,0.19,0
0,8.03658,9.47334,0.999113,-0.042104,0.19,0
0,8.08653,9.47124,0.999113,-0.042104,0.19,0
0,8.13649,9.46913,0.999113,-0.042104,0.19,0
0,8.18644,9.46703,0.999113,-0.042104,0.19,0
0,8.2364,9.46492,0.999113,-0.042104,0.19,0
0,8.28635,9.46282,0.999113,-0.042104,0.19,0
