22
31
5
6
4
4
4
3
2
4
3
2
3
9
2
2
2
2
2
5
2
3
3
2
3
3
2
2
10
3
3
2
3
2
2
2
2
2
3
2
2
2
13
3
3
3
3
2
2
2
2
3
2
2
3
2
2
2
2
2
2
2
2
17
2
2
2
2
4
2
2
2
2
2
2
2
2
3
4
3
3
3
3
3
3
3
3
4
3
3
2
3
3
3
32
3
3
2
3
3
3
2
2
2
2
2
3
2
3
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
3
3
3
12
2
2
2
41
3
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
2
4
2
17
8
3
3
2
2
2
4
4
3
3
3
3
3
2
3
3
3
5
4
3
3
3
3
4
4
3
4
5
4
4
4
4
4
4
5
4
4
4
4
4
5
56
6
5
5
6
8
5
5
7
5
5
6
4
5
4
4
5
4
4
5
4
4
4
5
4
3
3
5
3
3
3
3
3
3
3
4
4
3
3
3
3
3
3
3
4
3
3
3
3
3
3
3
3
4
3
3
3
3
2
2
2
3
3
11
3
2
44
6
3
2
3
3
2
2
2
3
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
67
3
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
8
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
3
2
2
2
2
2
6
2
2
2
2
4
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
109
3
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
3
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
3
2
2
2
2
3
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
3
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
185
10
4
4
3
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
3
2
2
2
2
2
2
2
2
4
2
2
2
2
2
2
2
2
2
3
2
